,timestamp,HR,co2,noise,humidity,stress,sleepscore,fatigue,mood,activityintensity,foodintake,food,activitytype,company,location,Filter A,Filter B,Filter B2,tm
0,2025-09-01T08:00:00,113,853,35,57,2,1,3,3,4,4,yoghurt,bike,strangers,cafe,Yes,Yes,,01/09/2025 08:00
1,2025-09-01T10:00:00,118,1026,35,63,7,5,5,4,5,3,cracker,yoga,friends,home,Yes,Yes,,01/09/2025 10:00
2,2025-09-01T12:00:00,130,827,35,58,6,2,7,2,3,2,fruit,tennis,partner,park,Yes,Yes,,01/09/2025 12:00
3,2025-09-01T14:00:00,128,1767,65,68,7,1,6,5,2,4,bread,yoga,friends,park,Yes,,,01/09/2025 14:00
4,2025-09-01T16:00:00,94,535,36,33,6,4,6,1,3,2,cracker,tennis,friends,park,,,,01/09/2025 16:00
5,2025-09-01T18:00:00,107,499,45,45,5,2,1,2,7,6,bread,swim,strangers,cafe,Yes,,,01/09/2025 18:00
6,2025-09-01T20:00:00,143,1030,67,51,3,5,4,3,3,1,cracker,bike,colleagues,store,Yes,,,01/09/2025 20:00
7,2025-09-01T22:00:00,130,1691,45,43,5,2,4,4,5,6,yoghurt,golf,colleagues,cafe,Yes,,,01/09/2025 22:00
8,2025-09-02T00:00:00,136,1131,45,56,6,2,3,3,6,4,bread,walk,strangers,store,Yes,,,02/09/2025 00:00
9,2025-09-02T02:00:00,76,1661,49,30,2,2,5,7,3,5,fruit,swim,relatives,store,,,,02/09/2025 02:00
10,2025-09-02T04:00:00,133,1152,65,46,4,3,3,3,4,5,fruit,yoga,acquaintances,home,Yes,,,02/09/2025 04:00
11,2025-09-02T06:00:00,119,1414,44,48,1,4,1,2,1,1,yoghurt,tennis,acquaintances,street,Yes,,,02/09/2025 06:00
12,2025-09-02T08:00:00,79,846,58,51,6,1,4,4,1,6,fruit,yoga,partner,street,Yes,,Yes,02/09/2025 08:00
13,2025-09-02T10:00:00,137,1480,55,67,6,4,6,3,4,5,oatmeal,tennis,acquaintances,store,Yes,,Yes,02/09/2025 10:00
14,2025-09-02T12:00:00,108,754,58,53,2,2,5,7,5,7,fruit,walk,friends,street,Yes,,Yes,02/09/2025 12:00
