,Unnamed: 0,timestamp,HR,co2,noise,humidity,stress,sleepscore,fatigue,mood,focus,activityintensity,foodintake,food,activitytype,company,location,Filter A,Filter A2,Filter B,Filter B2
0,0,2025-09-01T08:00:00,137,812,31,55,1,7,5,6,1,6,7,γάλα,γκολφ,γείτονες,σπίτι,,Yes,,Yes
1,1,2025-09-01T10:00:00,147,1319,54,43,1,1,7,7,4,3,4,κράκερ,τέννις,φίλοι,σπίτι,,,,
2,2,2025-09-01T12:00:00,134,571,49,45,6,3,5,4,2,3,2,βρώμη,γιόγκα,φίλοι,καφετέρια,Yes,,Yes,
3,3,2025-09-01T14:00:00,137,567,56,33,6,5,6,1,6,3,5,ψωμί,τέννις,φίλοι,πάρκο,,,,
4,4,2025-09-01T16:00:00,150,1612,52,65,1,7,3,5,2,3,4,γιαούρτι,κολύμπι,συγγενείς,καφετέρια,,,,
5,5,2025-09-01T18:00:00,128,1613,33,55,3,2,2,6,1,4,6,κράκερ,περπάτημα,γείτονες,σπίτι,,Yes,,Yes
6,6,2025-09-01T20:00:00,143,883,70,46,2,7,1,5,1,4,5,φρούτο,περπάτημα,φίλοι,πάρκο,,Yes,,Yes
7,7,2025-09-01T22:00:00,81,785,65,67,4,1,4,4,1,6,2,γιαούρτι,γκολφ,γείτονες,δρόμος,Yes,,Yes,
8,8,2025-09-02T00:00:00,130,903,43,59,7,2,5,6,3,7,4,γιαούρτι,γκολφ,φίλοι,καφετέρια,,Yes,,Yes
9,9,2025-09-02T02:00:00,111,426,67,45,2,1,5,7,3,3,5,γιαούρτι,γκολφ,συγγενείς,καφετέρια,,,,
10,10,2025-09-02T04:00:00,88,1525,59,43,6,5,6,6,2,4,4,γάλα,γκολφ,φίλοι,καφετέρια,,Yes,,Yes
11,11,2025-09-02T06:00:00,101,1702,47,41,5,4,4,5,2,6,1,γάλα,γιόγκα,γείτονες,σπίτι,,Yes,,Yes
12,12,2025-09-02T08:00:00,89,1368,37,44,3,4,6,6,2,5,5,γιαούρτι,περπάτημα,φίλοι,πάρκο,,Yes,,Yes
13,13,2025-09-02T10:00:00,145,487,39,68,3,7,4,1,5,4,4,βρώμη,τέννις,φίλοι,δρόμος,,,,
14,14,2025-09-02T12:00:00,129,1032,61,35,4,6,4,4,3,1,6,ψωμί,ποδήλατο,συνάδελφοι,δρόμος,Yes,Yes,Yes,Yes
