,timestamp,HR,co2,noise,humidity,stress,sleepscore,fatigue,mood,focus,activityintensity,foodintake,food,activitytype,company,location,Filter A,Filter B
0,2025-09-01T08:00:00,92,1444,50,68,2,1,4,4,2,5,4,fruit,tennis,neighbours,park,Yes,Yes
1,2025-09-01T10:00:00,135,1614,37,58,6,7,1,7,1,6,2,oatmeal,tennis,strangers,park,Yes,Yes
2,2025-09-01T12:00:00,92,1080,42,61,2,3,4,1,3,2,1,yoghurt,bike,neighbours,office,,
3,2025-09-01T14:00:00,65,1564,33,44,6,5,7,4,6,6,1,cracker,golf,neighbours,street,,
4,2025-09-01T16:00:00,103,1157,62,31,2,3,6,2,2,7,4,milk,yoga,relatives,park,Yes,Yes
5,2025-09-01T18:00:00,126,964,68,59,4,5,2,6,1,1,2,milk,golf,colleagues,park,Yes,Yes
6,2025-09-01T20:00:00,121,1197,66,57,2,4,5,5,2,2,4,cracker,yoga,neighbours,park,Yes,Yes
7,2025-09-01T22:00:00,66,1538,59,43,5,7,3,6,1,7,4,cracker,tennis,partner,park,Yes,Yes
8,2025-09-02T00:00:00,105,776,51,38,5,4,6,4,4,2,5,yoghurt,tennis,friends,park,Yes,Yes
9,2025-09-02T02:00:00,78,1119,45,64,3,6,5,1,3,4,6,yoghurt,bike,neighbours,park,Yes,Yes
10,2025-09-02T04:00:00,63,575,57,43,4,4,3,1,2,1,2,bread,yoga,colleagues,store,,
11,2025-09-02T06:00:00,148,1157,31,58,4,3,3,4,3,2,3,oatmeal,swim,friends,home,,
12,2025-09-02T08:00:00,123,1368,32,66,5,6,2,7,3,3,3,fruit,golf,relatives,park,Yes,Yes
13,2025-09-02T10:00:00,92,974,51,57,6,2,5,2,6,6,2,bread,walk,colleagues,park,Yes,Yes
14,2025-09-02T12:00:00,130,544,43,35,4,2,2,2,5,2,4,cracker,yoga,friends,park,Yes,Yes
15,2025-09-02T14:00:00,131,1633,70,64,1,3,5,7,2,4,3,bread,swim,friends,cafe,,
16,2025-09-02T16:00:00,61,1481,58,69,7,4,7,4,1,7,6,yoghurt,golf,colleagues,cafe,,
17,2025-09-02T18:00:00,94,1557,32,65,5,4,3,5,4,4,4,fruit,tennis,partner,street,,
18,2025-09-02T20:00:00,87,621,54,57,2,2,5,5,3,2,2,bread,swim,neighbours,park,Yes,Yes
19,2025-09-02T22:00:00,64,1799,31,34,5,1,5,6,5,7,6,milk,tennis,colleagues,store,,
