,Unnamed: 0,timestamp,HR,co2,noise,humidity,stress,sleepscore,fatigue,mood,activityintensity,foodintake,food,activitytype,company,location,Filter A,Filter A2,Filter B,Filter B2,tm
0,0,2025-09-01T08:00:00,108,825,35,60,6,5,6,6,3,2,βρώμη,περπάτημα,συγγενείς,καφετέρια,,Yes,,Yes,2025-09-01 08:00:00
1,1,2025-09-01T10:00:00,70,1594,58,55,5,2,5,6,2,2,βρώμη,γκολφ,συνάδελφοι,γραφείο,,Yes,,Yes,2025-09-01 10:00:00
2,2,2025-09-01T12:00:00,148,1569,65,59,3,6,5,2,4,5,βρώμη,περπάτημα,συνάδελφοι,καφετέρια,,Yes,,Yes,2025-09-01 12:00:00
3,3,2025-09-01T14:00:00,145,1235,49,47,4,2,5,1,1,2,βρώμη,γιόγκα,συγγενείς,γραφείο,,Yes,,Yes,2025-09-01 14:00:00
4,4,2025-09-01T16:00:00,124,1055,40,58,4,6,6,5,3,2,βρώμη,γιόγκα,συγγενείς,σπίτι,,Yes,,Yes,2025-09-01 16:00:00
5,5,2025-09-01T18:00:00,91,1268,64,32,7,5,7,4,4,3,γάλα,τέννις,συνάδελφοι,πάρκο,,,,,2025-09-01 18:00:00
6,6,2025-09-01T20:00:00,137,587,63,51,1,5,2,1,2,1,βρώμη,περπάτημα,ξένοι,πάρκο,Yes,,Yes,,2025-09-01 20:00:00
7,7,2025-09-01T22:00:00,105,1750,56,40,6,3,2,7,6,3,βρώμη,ποδήλατο,σύντροφος,καφετέρια,Yes,,Yes,,2025-09-01 22:00:00
8,8,2025-09-02T00:00:00,102,1484,35,55,6,6,4,4,4,4,φρούτο,γιόγκα,συγγενείς,δρόμος,,,,,2025-09-02 00:00:00
9,9,2025-09-02T02:00:00,106,878,42,44,3,6,4,3,6,5,ψωμί,περπάτημα,συνάδελφοι,σπίτι,,,,,2025-09-02 02:00:00
10,10,2025-09-02T04:00:00,132,1121,64,43,7,1,7,4,6,5,κράκερ,γιόγκα,γείτονες,καφετέρια,,,,,2025-09-02 04:00:00
11,11,2025-09-02T06:00:00,132,893,41,49,4,6,4,2,6,5,φρούτο,ποδήλατο,φίλοι,πάρκο,,,,,2025-09-02 06:00:00
12,12,2025-09-02T08:00:00,101,884,63,49,5,4,7,2,2,7,ψωμί,ποδήλατο,συνάδελφοι,σπίτι,,,,,2025-09-02 08:00:00
13,13,2025-09-02T10:00:00,65,521,50,68,3,4,1,6,2,3,κράκερ,ποδήλατο,σύντροφος,πάρκο,,,,,2025-09-02 10:00:00
14,14,2025-09-02T12:00:00,69,405,57,31,2,4,4,1,5,2,γιαούρτι,γκολφ,σύντροφος,πάρκο,,,,,2025-09-02 12:00:00
